,x,y,time_stamp
1893,-1145,-1145,2021-01-01 10:58:30
1894,-200,300,2021-01-01 11:09:06
1895,500,1000,2021-01-01 11:13:20
1896,-500,900,2021-01-01 11:06:42
1897,-1060,-1060,2021-01-01 11:01:20
1898,500,100,2021-01-01 11:13:38
1899,1113,1113,2021-01-01 11:20:26
1900,-1676,-1676,2021-01-01 10:40:48
1901,1228,1228,2021-01-01 11:24:16
1902,1919,1919,2021-01-01 11:47:18
1903,1859,1859,2021-01-01 11:45:18
1904,1842,1842,2021-01-01 11:44:44
1905,-1611,-1611,2021-01-01 10:42:58
1906,1643,1643,2021-01-01 11:38:06
1907,1811,1811,2021-01-01 11:43:42
1908,-1804,-1804,2021-01-01 10:36:32
1909,-1646,-1646,2021-01-01 10:41:48
1910,-1688,-1688,2021-01-01 10:40:24
1911,1694,1694,2021-01-01 11:39:48
1912,-1947,-1947,2021-01-01 10:31:46
1913,-1155,-1155,2021-01-01 10:58:10
1914,1845,1845,2021-01-01 11:44:50
1915,1753,1753,2021-01-01 11:41:46
1916,-1862,-1862,2021-01-01 10:34:36
1917,600,900,2021-01-01 11:14:38
1918,1697,1697,2021-01-01 11:39:54
1919,1371,1371,2021-01-01 11:29:02
1920,-700,700,2021-01-01 11:05:26
1921,-1091,-1091,2021-01-01 11:00:18
1922,1962,1962,2021-01-01 11:48:44
1923,1882,1882,2021-01-01 11:46:04
1924,-1159,-1159,2021-01-01 10:58:02
1925,-1727,-1727,2021-01-01 10:39:06
1926,1506,1506,2021-01-01 11:33:32
1927,-1958,-1958,2021-01-01 10:31:24
1928,1199,1199,2021-01-01 11:23:18
1929,-1004,-1004,2021-01-01 11:03:12
1930,1712,1712,2021-01-01 11:40:24
1931,1084,1084,2021-01-01 11:19:28
1932,-1962,-1962,2021-01-01 10:31:16
1933,-1998,-1998,2021-01-01 10:30:04
1934,1572,1572,2021-01-01 11:35:44
1935,1077,1077,2021-01-01 11:19:14
1936,1907,1907,2021-01-01 11:46:54
1937,1539,1539,2021-01-01 11:34:38
1938,1883,1883,2021-01-01 11:46:06
1939,-1982,-1982,2021-01-01 10:30:36
1940,-1419,-1419,2021-01-01 10:49:22
1941,1390,1390,2021-01-01 11:29:40
1942,-800,-800,2021-01-01 11:04:44
1943,1239,1239,2021-01-01 11:24:38
1944,-300,-100,2021-01-01 11:08:22
1945,-1262,-1262,2021-01-01 10:54:36
1946,1408,1408,2021-01-01 11:30:16
1947,1522,1522,2021-01-01 11:34:04
1948,-1294,-1294,2021-01-01 10:53:32
1949,-1647,-1647,2021-01-01 10:41:46
1950,-1258,-1258,2021-01-01 10:54:44
1951,-1598,-1598,2021-01-01 10:43:24
1952,-1515,-1515,2021-01-01 10:46:10
1953,1854,1854,2021-01-01 11:45:08
1954,1855,1855,2021-01-01 11:45:10
1955,-1283,-1283,2021-01-01 10:53:54
1956,-1326,-1326,2021-01-01 10:52:28
1957,1573,1573,2021-01-01 11:35:46
1958,-100,600,2021-01-01 11:09:28
1959,1268,1268,2021-01-01 11:25:36
1960,1638,1638,2021-01-01 11:37:56
1961,1361,1361,2021-01-01 11:28:42
1962,-1643,-1643,2021-01-01 10:41:54
1963,-1128,-1128,2021-01-01 10:59:04
1964,1431,1431,2021-01-01 11:31:02
1965,1423,1423,2021-01-01 11:30:46
1966,1061,1061,2021-01-01 11:18:42
1967,-1522,-1522,2021-01-01 10:45:56
1968,-1497,-1497,2021-01-01 10:46:46
1969,-1666,-1666,2021-01-01 10:41:08
1970,-1008,-1008,2021-01-01 11:03:04
1971,-1726,-1726,2021-01-01 10:39:08
1972,-1000,200,2021-01-01 11:03:44
1973,-1492,-1492,2021-01-01 10:46:56
1974,-1279,-1279,2021-01-01 10:54:02
1975,-1762,-1762,2021-01-01 10:37:56
1976,1999,1999,2021-01-01 11:49:58
1977,-1656,-1656,2021-01-01 10:41:28
1978,-200,0,2021-01-01 11:09:00
1979,-1893,-1893,2021-01-01 10:33:34
1980,1236,1236,2021-01-01 11:24:32
1981,1631,1631,2021-01-01 11:37:42
1982,-1634,-1634,2021-01-01 10:42:12
1983,-1883,-1883,2021-01-01 10:33:54
1984,-1153,-1153,2021-01-01 10:58:14
1985,200,-1000,2021-01-01 11:11:20
1986,-1312,-1312,2021-01-01 10:52:56
1987,-1352,-1352,2021-01-01 10:51:36
1988,-1284,-1284,2021-01-01 10:53:52
1989,1809,1809,2021-01-01 11:43:38
1990,-1983,-1983,2021-01-01 10:30:34
1991,1685,1685,2021-01-01 11:39:30
1992,-1346,-1346,2021-01-01 10:51:48
1993,-1330,-1330,2021-01-01 10:52:20
1994,-1886,-1886,2021-01-01 10:33:48
1995,-1885,-1885,2021-01-01 10:33:50
1996,-1931,-1931,2021-01-01 10:32:18
1997,1760,1760,2021-01-01 11:42:00
1998,1806,1806,2021-01-01 11:43:32
1999,-1397,-1397,2021-01-01 10:50:06
2000,1502,1502,2021-01-01 11:33:24
2001,1700,1700,2021-01-01 11:40:00
2002,-1309,-1309,2021-01-01 10:53:02
2003,-1715,-1715,2021-01-01 10:39:30
2004,-1651,-1651,2021-01-01 10:41:38
2005,500,0,2021-01-01 11:13:40
2006,400,900,2021-01-01 11:13:18
2007,1795,1795,2021-01-01 11:43:10
2008,-1576,-1576,2021-01-01 10:44:08
2009,-1712,-1712,2021-01-01 10:39:36
2010,0,-900,2021-01-01 11:10:02
2011,1279,1279,2021-01-01 11:25:58
2012,1469,1469,2021-01-01 11:32:18
2013,-1541,-1541,2021-01-01 10:45:18
2014,-1657,-1657,2021-01-01 10:41:26
2015,1810,1810,2021-01-01 11:43:40
2016,-1313,-1313,2021-01-01 10:52:54
2017,-100,100,2021-01-01 11:09:38
2018,100,400,2021-01-01 11:10:52
2019,-1675,-1675,2021-01-01 10:40:50
2020,-1474,-1474,2021-01-01 10:47:32
2021,600,-600,2021-01-01 11:14:08
2022,1472,1472,2021-01-01 11:32:24
2023,1708,1708,2021-01-01 11:40:16
2024,1291,1291,2021-01-01 11:26:22
2025,-1648,-1648,2021-01-01 10:41:44
2026,-1410,-1410,2021-01-01 10:49:40
2027,-200,500,2021-01-01 11:09:10
2028,1681,1681,2021-01-01 11:39:22
2029,1153,1153,2021-01-01 11:21:46
2030,-1978,-1978,2021-01-01 10:30:44
2031,-1232,-1232,2021-01-01 10:55:36
2032,-1208,-1208,2021-01-01 10:56:24
2033,1772,1772,2021-01-01 11:42:24
2034,1866,1866,2021-01-01 11:45:32
2035,1519,1519,2021-01-01 11:33:58
2036,1021,1021,2021-01-01 11:17:22
2037,1695,1695,2021-01-01 11:39:50
2038,1788,1788,2021-01-01 11:42:56
2039,-1943,-1943,2021-01-01 10:31:54
2040,1016,1016,2021-01-01 11:17:12
2041,0,100,2021-01-01 11:10:22
2042,1818,1818,2021-01-01 11:43:56
2043,1865,1865,2021-01-01 11:45:30
2044,-800,-300,2021-01-01 11:04:54
2045,1206,1206,2021-01-01 11:23:32
2046,-1403,-1403,2021-01-01 10:49:54
2047,-1061,-1061,2021-01-01 11:01:18
2048,1399,1399,2021-01-01 11:29:58
2049,-1193,-1193,2021-01-01 10:56:54
2050,1730,1730,2021-01-01 11:41:00
2051,-1815,-1815,2021-01-01 10:36:10
2052,-800,-700,2021-01-01 11:04:46
2053,-1822,-1822,2021-01-01 10:35:56
2054,1028,1028,2021-01-01 11:17:36
2055,1026,1026,2021-01-01 11:17:32
2056,-800,-200,2021-01-01 11:04:56
2057,1628,1628,2021-01-01 11:37:36
2058,-1157,-1157,2021-01-01 10:58:06
2059,-1695,-1695,2021-01-01 10:40:10
2060,1840,1840,2021-01-01 11:44:40
2061,1918,1918,2021-01-01 11:47:16
2062,1343,1343,2021-01-01 11:28:06
2063,-1721,-1721,2021-01-01 10:39:18
2064,-400,-100,2021-01-01 11:07:38
2065,1355,1355,2021-01-01 11:28:30
2066,-1837,-1837,2021-01-01 10:35:26
2067,-1561,-1561,2021-01-01 10:44:38
2068,1745,1745,2021-01-01 11:41:30
2069,1891,1891,2021-01-01 11:46:22
2070,1761,1761,2021-01-01 11:42:02
2071,1405,1405,2021-01-01 11:30:10
2072,1353,1353,2021-01-01 11:28:26
2073,-1863,-1863,2021-01-01 10:34:34
2074,1726,1726,2021-01-01 11:40:52
2075,600,-1000,2021-01-01 11:14:00
2076,-1034,-1034,2021-01-01 11:02:12
2077,1503,1503,2021-01-01 11:33:26
2078,-1012,-1012,2021-01-01 11:02:56
2079,1504,1504,2021-01-01 11:33:28
2080,1511,1511,2021-01-01 11:33:42
2081,1702,1702,2021-01-01 11:40:04
2082,1823,1823,2021-01-01 11:44:06
2083,-1142,-1142,2021-01-01 10:58:36
2084,-1252,-1252,2021-01-01 10:54:56
2085,-1713,-1713,2021-01-01 10:39:34
2086,-300,300,2021-01-01 11:08:14
2087,-400,500,2021-01-01 11:07:50
2088,-1463,-1463,2021-01-01 10:47:54
2089,-1855,-1855,2021-01-01 10:34:50
2090,200,600,2021-01-01 11:11:52
2091,-1274,-1274,2021-01-01 10:54:12
2092,-100,-600,2021-01-01 11:09:52
2093,1554,1554,2021-01-01 11:35:08
2094,-1374,-1374,2021-01-01 10:50:52
2095,-1238,-1238,2021-01-01 10:55:24
2096,100,-200,2021-01-01 11:11:04
2097,-1173,-1173,2021-01-01 10:57:34
2098,1400,1400,2021-01-01 11:30:00
2099,-1278,-1278,2021-01-01 10:54:04
2100,-500,-600,2021-01-01 11:07:12
2101,1900,1900,2021-01-01 11:46:40
2102,1205,1205,2021-01-01 11:23:30
2103,1471,1471,2021-01-01 11:32:22
2104,-1140,-1140,2021-01-01 10:58:40
2105,-1579,-1579,2021-01-01 10:44:02
2106,1557,1557,2021-01-01 11:35:14
2107,1773,1773,2021-01-01 11:42:26
2108,900,-800,2021-01-01 11:16:36
2109,-1777,-1777,2021-01-01 10:37:26
2110,1888,1888,2021-01-01 11:46:16
2111,1022,1022,2021-01-01 11:17:24
2112,1428,1428,2021-01-01 11:30:56
2113,-500,-200,2021-01-01 11:07:04
2114,-1446,-1446,2021-01-01 10:48:28
2115,200,-600,2021-01-01 11:11:28
2116,-1465,-1465,2021-01-01 10:47:50
2117,1382,1382,2021-01-01 11:29:24
2118,-1417,-1417,2021-01-01 10:49:26
2119,1952,1952,2021-01-01 11:48:24
2120,1729,1729,2021-01-01 11:40:58
2121,-400,-1000,2021-01-01 11:07:20
2122,1082,1082,2021-01-01 11:19:24
2123,1954,1954,2021-01-01 11:48:28
2124,1157,1157,2021-01-01 11:21:54
2125,-1871,-1871,2021-01-01 10:34:18
2126,1042,1042,2021-01-01 11:18:04
2127,1143,1143,2021-01-01 11:21:26
2128,-1200,-1200,2021-01-01 10:56:40
2129,-700,200,2021-01-01 11:05:36
2130,1922,1922,2021-01-01 11:47:24
2131,-200,700,2021-01-01 11:09:14
2132,500,500,2021-01-01 11:13:30
2133,-1186,-1186,2021-01-01 10:57:08
2134,-1105,-1105,2021-01-01 10:59:50
2135,1591,1591,2021-01-01 11:36:22
2136,-1994,-1994,2021-01-01 10:30:12
2137,-1462,-1462,2021-01-01 10:47:56
2138,1711,1711,2021-01-01 11:40:22
2139,1687,1687,2021-01-01 11:39:34
2140,1351,1351,2021-01-01 11:28:22
2141,-1431,-1431,2021-01-01 10:48:58
2142,1703,1703,2021-01-01 11:40:06
2143,300,-600,2021-01-01 11:12:32
2144,1884,1884,2021-01-01 11:46:08
2145,-800,-600,2021-01-01 11:04:48
2146,-400,0,2021-01-01 11:07:40
2147,-1562,-1562,2021-01-01 10:44:36
2148,-600,200,2021-01-01 11:06:24
2149,300,0,2021-01-01 11:12:20
2150,-1975,-1975,2021-01-01 10:30:50
2151,900,400,2021-01-01 11:16:12
2152,1963,1963,2021-01-01 11:48:46
2153,1245,1245,2021-01-01 11:24:50
2154,1556,1556,2021-01-01 11:35:12
2155,-1436,-1436,2021-01-01 10:48:48
2156,-1027,-1027,2021-01-01 11:02:26
2157,-1568,-1568,2021-01-01 10:44:24
2158,900,500,2021-01-01 11:16:10
2159,-900,300,2021-01-01 11:04:14
2160,-1934,-1934,2021-01-01 10:32:12
2161,-1761,-1761,2021-01-01 10:37:58
2162,-1182,-1182,2021-01-01 10:57:16
2163,1807,1807,2021-01-01 11:43:34
2164,-1412,-1412,2021-01-01 10:49:36
2165,-1115,-1115,2021-01-01 10:59:30
2166,-1916,-1916,2021-01-01 10:32:48
2167,1669,1669,2021-01-01 11:38:58
2168,800,100,2021-01-01 11:15:42
2169,0,-400,2021-01-01 11:10:12
2170,1658,1658,2021-01-01 11:38:36
2171,-1953,-1953,2021-01-01 10:31:34
2172,-700,-700,2021-01-01 11:05:54
2173,-500,400,2021-01-01 11:06:52
2174,-1239,-1239,2021-01-01 10:55:22
2175,1117,1117,2021-01-01 11:20:34
2176,1435,1435,2021-01-01 11:31:10
2177,-1636,-1636,2021-01-01 10:42:08
2178,1839,1839,2021-01-01 11:44:38
2179,-1216,-1216,2021-01-01 10:56:08
2180,1091,1091,2021-01-01 11:19:42
2181,1374,1374,2021-01-01 11:29:08
2182,0,-700,2021-01-01 11:10:06
2183,1054,1054,2021-01-01 11:18:28
2184,-400,900,2021-01-01 11:07:58
2185,400,200,2021-01-01 11:13:04
2186,-1613,-1613,2021-01-01 10:42:54
2187,-1877,-1877,2021-01-01 10:34:06
2188,1298,1298,2021-01-01 11:26:36
2189,1735,1735,2021-01-01 11:41:10
2190,-600,-800,2021-01-01 11:06:04
2191,-1778,-1778,2021-01-01 10:37:24
2192,-1588,-1588,2021-01-01 10:43:44
2193,1186,1186,2021-01-01 11:22:52
2194,1985,1985,2021-01-01 11:49:30
2195,1508,1508,2021-01-01 11:33:36
2196,-1156,-1156,2021-01-01 10:58:08
2197,1955,1955,2021-01-01 11:48:30
2198,-1333,-1333,2021-01-01 10:52:14
2199,700,-600,2021-01-01 11:15:12
2200,1227,1227,2021-01-01 11:24:14
2201,-1669,-1669,2021-01-01 10:41:02
2202,1124,1124,2021-01-01 11:20:48
2203,300,-300,2021-01-01 11:12:26
2204,-1079,-1079,2021-01-01 11:00:42
2205,1440,1440,2021-01-01 11:31:20
2206,1130,1130,2021-01-01 11:21:00
2207,-1610,-1610,2021-01-01 10:43:00
2208,1247,1247,2021-01-01 11:24:54
2209,-1964,-1964,2021-01-01 10:31:12
2210,-1243,-1243,2021-01-01 10:55:14
2211,-1099,-1099,2021-01-01 11:00:02
2212,-1750,-1750,2021-01-01 10:38:20
2213,-1661,-1661,2021-01-01 10:41:18
2214,-1246,-1246,2021-01-01 10:55:08
2215,900,-300,2021-01-01 11:16:26
2216,-1864,-1864,2021-01-01 10:34:32
2217,-1560,-1560,2021-01-01 10:44:40
2218,-400,-900,2021-01-01 11:07:22
2219,1800,1800,2021-01-01 11:43:20
2220,-1266,-1266,2021-01-01 10:54:28
2221,1088,1088,2021-01-01 11:19:36
2222,1473,1473,2021-01-01 11:32:26
2223,1678,1678,2021-01-01 11:39:16
2224,1575,1575,2021-01-01 11:35:50
2225,-1469,-1469,2021-01-01 10:47:42
2226,-1542,-1542,2021-01-01 10:45:16
2227,800,-600,2021-01-01 11:15:28
2228,1332,1332,2021-01-01 11:27:44
2229,1688,1688,2021-01-01 11:39:36
2230,-1839,-1839,2021-01-01 10:35:22
2231,1577,1577,2021-01-01 11:35:54
2232,1737,1737,2021-01-01 11:41:14
2233,400,-1000,2021-01-01 11:12:40
2234,1443,1443,2021-01-01 11:31:26
2235,-1120,-1120,2021-01-01 10:59:20
2236,-1894,-1894,2021-01-01 10:33:32
2237,-1475,-1475,2021-01-01 10:47:30
2238,-1324,-1324,2021-01-01 10:52:32
2239,1209,1209,2021-01-01 11:23:38
2240,-1782,-1782,2021-01-01 10:37:16
2241,1543,1543,2021-01-01 11:34:46
2242,-1062,-1062,2021-01-01 11:01:16
2243,-1685,-1685,2021-01-01 10:40:30
2244,1174,1174,2021-01-01 11:22:28
2245,-1882,-1882,2021-01-01 10:33:56
2246,1296,1296,2021-01-01 11:26:32
2247,-1245,-1245,2021-01-01 10:55:10
2248,-400,200,2021-01-01 11:07:44
2249,-1287,-1287,2021-01-01 10:53:46
2250,1217,1217,2021-01-01 11:23:54
2251,1406,1406,2021-01-01 11:30:12
2252,1460,1460,2021-01-01 11:32:00
2253,1908,1908,2021-01-01 11:46:56
2254,1550,1550,2021-01-01 11:35:00
2255,1118,1118,2021-01-01 11:20:36
2256,-1684,-1684,2021-01-01 10:40:32
2257,1197,1197,2021-01-01 11:23:14
2258,-1573,-1573,2021-01-01 10:44:14
2259,-1735,-1735,2021-01-01 10:38:50
2260,-500,-700,2021-01-01 11:07:14
2261,1133,1133,2021-01-01 11:21:06
2262,1348,1348,2021-01-01 11:28:16
2263,1777,1777,2021-01-01 11:42:34
2264,1452,1452,2021-01-01 11:31:44
2265,1073,1073,2021-01-01 11:19:06
2266,1181,1181,2021-01-01 11:22:42
2267,-1692,-1692,2021-01-01 10:40:16
2268,-1310,-1310,2021-01-01 10:53:00
2269,-1935,-1935,2021-01-01 10:32:10
2270,-1396,-1396,2021-01-01 10:50:08
2271,1780,1780,2021-01-01 11:42:40
2272,-1290,-1290,2021-01-01 10:53:40
2273,-1655,-1655,2021-01-01 10:41:30
2274,1808,1808,2021-01-01 11:43:36
2275,1125,1125,2021-01-01 11:20:50
2276,-1141,-1141,2021-01-01 10:58:38
2277,-400,-200,2021-01-01 11:07:36
2278,1551,1551,2021-01-01 11:35:02
2279,-1023,-1023,2021-01-01 11:02:34
2280,1973,1973,2021-01-01 11:49:06
2281,-1763,-1763,2021-01-01 10:37:54
2282,1582,1582,2021-01-01 11:36:04
2283,1379,1379,2021-01-01 11:29:18
2284,-1373,-1373,2021-01-01 10:50:54
2285,1286,1286,2021-01-01 11:26:12
2286,1833,1833,2021-01-01 11:44:26
2287,1151,1151,2021-01-01 11:21:42
2288,-1380,-1380,2021-01-01 10:50:40
2289,1868,1868,2021-01-01 11:45:36
2290,-600,100,2021-01-01 11:06:22
2291,1254,1254,2021-01-01 11:25:08
2292,200,-400,2021-01-01 11:11:32
2293,-700,-400,2021-01-01 11:05:48
2294,1486,1486,2021-01-01 11:32:52
2295,1074,1074,2021-01-01 11:19:08
2296,1466,1466,2021-01-01 11:32:12
2297,-1689,-1689,2021-01-01 10:40:22
2298,200,0,2021-01-01 11:11:40
2299,-1132,-1132,2021-01-01 10:58:56
2300,1674,1674,2021-01-01 11:39:08
2301,1104,1104,2021-01-01 11:20:08
2302,1778,1778,2021-01-01 11:42:36
2303,-1737,-1737,2021-01-01 10:38:46
2304,1322,1322,2021-01-01 11:27:24
2305,-400,700,2021-01-01 11:07:54
2306,1967,1967,2021-01-01 11:48:54
2307,1207,1207,2021-01-01 11:23:34
2308,-1006,-1006,2021-01-01 11:03:08
2309,1333,1333,2021-01-01 11:27:46
2310,1378,1378,2021-01-01 11:29:16
2311,1564,1564,2021-01-01 11:35:28
2312,1625,1625,2021-01-01 11:37:30
2313,1094,1094,2021-01-01 11:19:48
2314,1068,1068,2021-01-01 11:18:56
2315,-1335,-1335,2021-01-01 10:52:10
2316,-1633,-1633,2021-01-01 10:42:14
2317,-1566,-1566,2021-01-01 10:44:28
2318,1858,1858,2021-01-01 11:45:16
2319,1982,1982,2021-01-01 11:49:24
2320,-1464,-1464,2021-01-01 10:47:52
2321,1318,1318,2021-01-01 11:27:16
2322,-400,400,2021-01-01 11:07:48
2323,-1052,-1052,2021-01-01 11:01:36
2324,-1065,-1065,2021-01-01 11:01:10
2325,500,-500,2021-01-01 11:13:50
2326,1292,1292,2021-01-01 11:26:24
2327,1288,1288,2021-01-01 11:26:16
2328,-1308,-1308,2021-01-01 10:53:04
2329,-1016,-1016,2021-01-01 11:02:48
2330,1383,1383,2021-01-01 11:29:26
2331,1574,1574,2021-01-01 11:35:48
2332,1536,1536,2021-01-01 11:34:32
2333,-1733,-1733,2021-01-01 10:38:54
2334,1696,1696,2021-01-01 11:39:52
2335,-1353,-1353,2021-01-01 10:51:34
2336,-1585,-1585,2021-01-01 10:43:50
2337,1461,1461,2021-01-01 11:32:02
2338,900,600,2021-01-01 11:16:08
2339,-1558,-1558,2021-01-01 10:44:44
2340,-1089,-1089,2021-01-01 11:00:22
2341,1983,1983,2021-01-01 11:49:26
2342,1781,1781,2021-01-01 11:42:42
2343,-1591,-1591,2021-01-01 10:43:38
2344,1776,1776,2021-01-01 11:42:32
2345,800,-100,2021-01-01 11:15:38
2346,-1092,-1092,2021-01-01 11:00:16
2347,1797,1797,2021-01-01 11:43:14
2348,-1371,-1371,2021-01-01 10:50:58
2349,700,200,2021-01-01 11:14:56
2350,-1038,-1038,2021-01-01 11:02:04
2351,-1421,-1421,2021-01-01 10:49:18
2352,300,500,2021-01-01 11:12:10
2353,-1477,-1477,2021-01-01 10:47:26
2354,1144,1144,2021-01-01 11:21:28
2355,1680,1680,2021-01-01 11:39:20
2356,-1150,-1150,2021-01-01 10:58:20
2357,1180,1180,2021-01-01 11:22:40
2358,-1093,-1093,2021-01-01 11:00:14
2359,-1163,-1163,2021-01-01 10:57:54
2360,1604,1604,2021-01-01 11:36:48
2361,1158,1158,2021-01-01 11:21:56
2362,-1945,-1945,2021-01-01 10:31:50
2363,1764,1764,2021-01-01 11:42:08
2364,1438,1438,2021-01-01 11:31:16
2365,700,-100,2021-01-01 11:15:02
2366,-1819,-1819,2021-01-01 10:36:02
2367,-600,-200,2021-01-01 11:06:16
2368,1632,1632,2021-01-01 11:37:44
2369,-1909,-1909,2021-01-01 10:33:02
2370,-1039,-1039,2021-01-01 11:02:02
2371,-1707,-1707,2021-01-01 10:39:46
2372,-1697,-1697,2021-01-01 10:40:06
2373,-1361,-1361,2021-01-01 10:51:18
2374,700,600,2021-01-01 11:14:48
2375,-1802,-1802,2021-01-01 10:36:36
2376,-1957,-1957,2021-01-01 10:31:26
2377,1496,1496,2021-01-01 11:33:12
2378,-1248,-1248,2021-01-01 10:55:04
2379,1505,1505,2021-01-01 11:33:30
2380,1738,1738,2021-01-01 11:41:16
2381,1014,1014,2021-01-01 11:17:08
2382,-1979,-1979,2021-01-01 10:30:42
2383,1553,1553,2021-01-01 11:35:06
2384,900,800,2021-01-01 11:16:04
2385,-1304,-1304,2021-01-01 10:53:12
2386,1087,1087,2021-01-01 11:19:34
2387,1798,1798,2021-01-01 11:43:16
2388,-1430,-1430,2021-01-01 10:49:00
2389,-1000,100,2021-01-01 11:03:42
2390,1492,1492,2021-01-01 11:33:04
2391,1683,1683,2021-01-01 11:39:26
2392,-1399,-1399,2021-01-01 10:50:02
2393,1705,1705,2021-01-01 11:40:10
2394,-1771,-1771,2021-01-01 10:37:38
2395,-1810,-1810,2021-01-01 10:36:20
2396,-1000,500,2021-01-01 11:03:50
2397,1436,1436,2021-01-01 11:31:12
2398,-200,800,2021-01-01 11:09:16
2399,600,-300,2021-01-01 11:14:14
